draw_id,intercept,age_centered_40,sex_2,acuity_code_blank,acuity_code_unknown,acuity_code_no_triage_esa_conducts_triage,acuity_code_immediate,acuity_code_emergent,acuity_code_semi_urgent,acuity_code_nonurgent,acuity_code_no_nursing_triage_esa,arrival_transfer_context_blank,arrival_transfer_context_unknown,arrival_transfer_context_not_applicable,arrival_transfer_context_yes_transferred_from_hospital_or_urgent_care,fever_or_temp,tachycardia_burden,hypotension_burden,seed
2895,-1.6433708105403471,0.034136962308407494,0.24412422944766263,0.58388899120109405,0.10970302662729922,0.78369977323940709,0.71978914773946667,1.1128293622290053,-1.4216702970441857,-0.67801742598254722,-0.36016850362301162,0.028633631398516435,0.023341223195137123,-0.96794704833359424,1.6302281912710286,0.46330731465688113,0.23528053637875651,0.78374347669370192,20260429
2896,-1.6068543729652907,0.032434011347766738,0.15697470550632545,0.024157732266181592,0.34230195947614039,0.46082148821264313,0.7486895708740795,1.1444118949542275,-1.2941908223484897,-0.58120990235327863,-0.036149144649194428,-0.45833939370541049,-0.11953219344948492,-1.0561340333395592,1.7573471661912188,0.55189477639994722,0.27754759566891779,0.89133103592426532,20260429
2897,-1.6419704149368246,0.030749107148722938,0.1800521724737747,0.46278769870140024,0.28374091236383164,0.63264739832437233,1.4404541356186034,1.1562806862177699,-1.4557250016980843,-0.53390821349620332,-0.23986016818170941,-0.034685920167820156,0.017384863844278606,-0.91005076221065839,1.8064544436578316,0.30718332625153766,0.27372857947545159,0.69773961652441752,20260429
2898,-1.6109498816852312,0.034565425561149686,0.17306677829103539,0.03299962397370898,0.27996361344166693,0.31738432552382184,1.354495572723148,1.1609357680308099,-1.4969370419533687,-0.53207807487825731,-0.073252402004847395,-0.31657539993081096,0.32735304279717686,-1.0022995960973298,1.6192039739267343,0.24139405680136417,0.2940567271341526,0.70786096909723706,20260429
2899,-1.7025556192830689,0.037045745898140151,0.24981805629494738,0.46930890254325619,0.045201349518249029,0.092988028751893381,0.8773927308017071,1.1323287055515168,-1.595888833707737,-0.46587605008193744,0.43729184338464616,-0.28698006721126779,-0.14632753239096297,-0.86678504149289359,1.9424314993548735,0.46574922927681517,0.30942597098299823,0.74495953876095089,20260429
2900,-1.6146346318340639,0.031683365766651407,0.20750696700672788,0.61771324316643794,0.21370353319004676,0.050369900157393788,1.0137691535576461,1.1399944189449249,-1.5417896641893443,-0.12224035888106916,0.063576211267123789,-0.15311656680236763,0.047178923966902493,-0.93800588787002748,1.4905763225034707,0.54259473495257238,0.24009151050312894,0.71410269536882676,20260429
2901,-1.7572747213839608,0.036073232757765798,0.20298108283053018,-0.12686115551193478,0.013055596537497743,0.060607034542789651,1.5251099826970071,1.1641212422374596,-1.6197212704740698,-0.70357170753617027,-0.32844632693672776,-0.034886553796768804,0.056851738328020422,-0.84859114107240463,1.4866959256439778,0.2372208988820832,0.25979244778375116,0.76083581931701316,20260429
2902,-1.6626600008678922,0.035872751175386033,0.2038245280749349,-0.05015510135468787,0.10863667924915783,0.14081941978726403,0.14484913665467403,0.92331444757456793,-1.6822044907540465,-0.71736048193928237,0.11840172482229422,-0.12792959090955519,0.20607448539137668,-0.91755546734380988,2.0882238569009233,0.19156217585695004,0.28745534382418575,0.59287806935820142,20260429
2903,-1.6536943276633,0.035847035913073776,0.16340140184704985,-0.00024197426647826203,0.22417700528683615,0.45140196669967919,1.5945425183331692,0.95118408116045639,-1.7329938441771411,-0.022343785395933069,-0.10531819831772549,-0.40231891806294717,0.027965225049581197,-0.96601286685422671,1.4946567865530946,0.27159680053953716,0.27571993092033881,0.58651613364473287,20260429
2904,-1.5321028314670866,0.030798098920398781,0.14153685762579199,-0.035829661422081049,0.14183476942013717,-0.075791648697708658,1.1484880446804968,1.184620008337181,-1.670988761083769,-0.45030222220443039,-0.11745311639561878,-0.098658789991347751,0.25670472139304767,-0.9500096196848058,1.9399913273379299,0.38918409131949938,0.26314978475892481,0.56856526991752465,20260429
2905,-1.7243478943253963,0.034769697543417168,0.23334641087566743,0.17670639145534231,0.093787001790676908,0.71262654157295446,0.71650399458368108,1.1840670751767657,-1.9426054187781667,-0.65771097396681766,-0.087253221698480599,-0.16578913035007983,0.35343452878954806,-0.92212483402950762,1.3004591712204285,0.57744125276662284,0.27057335876104621,0.76942049954832659,20260429
2906,-1.7113470726982292,0.034815811850962837,0.25982354244668154,0.43354405034538834,0.33560088451854186,0.38548017876982987,1.670883276460567,1.0809158871738334,-1.3959163741397467,-0.48911203390268182,-0.074566803256575429,-0.2631500279269906,-0.045151145445273558,-0.90046977142319673,1.5787048062693916,0.3377275558157054,0.25479646175771026,0.77516378664159902,20260429
2907,-1.6593305354525785,0.036344128331962967,0.25737707135798465,0.5261419942791048,0.25278010995127498,0.35364164768217776,0.84063629622911062,1.1652272573601388,-1.7199023923185337,-0.99485787338827847,-0.17730326593781817,-0.054600688485800686,-0.015411958488897259,-0.98298129268896639,1.2545909981726502,0.4158891214171021,0.24107239509437758,0.75509650457692989,20260429
2908,-1.6641928596259192,0.035037350751280699,0.17861747208783987,0.14324853256957534,0.37557380928911888,-0.14250532386482284,1.4704434478287407,1.1442777525433541,-1.792114516947291,-0.27665600678757102,0.26557730213333874,0.047415777431199957,-0.03207948217316163,-0.91673382288322336,1.9040962629492029,0.3288444935492959,0.25933650494859495,0.68266490031291849,20260429
2909,-1.5882590808233623,0.035658125177963879,0.23295662327416863,0.18767971233375191,0.10973407936488037,0.11513169953728786,1.2277820114021862,1.2109809444185884,-1.7898306966618753,-0.15582670216546901,-0.25140038748809612,-0.4480899256838628,-0.055345756485527101,-1.0074636016558318,1.5779284814012042,0.43150675770003316,0.22941043916144116,0.83445307772391408,20260429
2910,-1.5906711949925869,0.033510822198556854,0.14260327660631439,-0.42292898304737514,0.21497068973847655,0.66535813359210905,1.0558907095209007,1.099055784105214,-1.9116429234102894,-0.6374896042038285,0.0039297805383203543,-0.62502281180206332,0.31026993557328653,-0.97467366664130717,1.2142298687941464,0.25304071172433751,0.28850588115934878,0.74198414876538432,20260429
2911,-1.6150919563181529,0.035074112821248123,0.12671174974352928,0.17104496651954296,0.25571159188588394,0.2268830826805463,0.59730069061654778,1.0175710412861032,-1.5604852229543031,0.021154537705167065,-0.21329096766615796,-0.066563769408265111,0.018670483917764075,-0.9522392179096737,2.0316770074177786,0.5230377664909579,0.26405284698847586,0.66384380073836358,20260429
2912,-1.6516634174222784,0.032315512868287682,0.2821242651281029,0.37275052858137248,0.22934851078585153,0.28712407054516192,1.534735640997654,1.2649909747169752,-1.6051261457066643,-0.60384148990435216,-0.12089491000809105,-0.27204822118677074,0.29487786739297872,-0.97326584178568409,1.49423935955644,0.42063212349284734,0.27116426047644943,0.86775500339169631,20260429
2913,-1.6074679443795803,0.032837544309934942,0.27127927936552543,0.35649455901171578,0.031892531540599844,0.60275352385686154,0.83271005937118003,1.1091049960782708,-1.6411012949607771,-0.95294781464586276,-0.1649117676021771,-0.53221562296937064,0.25907497384263439,-0.93288307608741539,1.7557957067208765,0.48285153235143941,0.24210780595986753,0.82354502789538775,20260429
2914,-1.5922442316574976,0.031537682404309909,0.1738643362187452,0.22358319463492793,0.1106641521535956,0.099891725775325207,1.3533635459867073,1.1870577381550387,-1.5417987002932532,-1.0891861778795495,-0.20373073209227366,-0.36823476117563725,-0.09914396100006366,-0.97951581841405921,1.4744111223759067,0.50375761311644363,0.26012702907963775,0.80285168579367261,20260429
2915,-1.6953207254045455,0.034970977108984974,0.2032815353776333,0.3879136227993974,0.37368553565459051,0.37628313337794594,1.6103532143554968,1.1497822309484464,-1.7808643849784809,-0.53772497938744068,-0.14327143756090882,-0.29131323345927607,0.022641623912854264,-0.92957315682504371,1.810648515330004,0.66308711428960454,0.25047226502687731,0.91083465660817764,20260429
2916,-1.5299320956977904,0.033893712064349504,0.19099758426314264,0.11359296583006541,-0.034345929599638947,0.42246031986416288,1.0533189540702774,1.1037122280519029,-1.6490010418130419,-0.43139244841418384,-0.025535286302196439,-0.4512532484499906,0.13320116970885615,-0.91645027344999896,1.5300070807978237,0.30577035182670959,0.2541090228680164,0.67682480477552864,20260429
2917,-1.7128456702967441,0.036223378311591933,0.22480259961018204,0.088950967348450649,0.18636859558991253,0.3336221833297206,1.0336601138216799,0.99635081547702342,-1.6848062233105636,-0.4972096423567568,-0.14103411165778904,-0.58143683359853471,0.10507301892253991,-0.90773833637240886,1.6226429007209178,0.35898521390948213,0.26928643624342763,0.72453868425541379,20260429
2918,-1.7209562281984319,0.035746693437830906,0.27405564201854216,0.23577098314286149,0.1884741064014322,0.17294742614033312,0.48305477283336695,1.0604421605244574,-1.8085707519333414,-0.40342311056458335,-0.4018056318230005,-0.24991783056190542,0.056600493746999624,-0.92950000579148984,1.9019015808396185,0.27437415590688374,0.30300286533507759,0.62547316086442262,20260429
2919,-1.5512336296814584,0.033935832020521341,0.1203934684849385,0.17209437510195114,-0.046797170719951015,0.28474937582576959,1.3942587350442628,1.0855232658828144,-1.9058481200967601,-0.84233442283639159,-0.15131232964499491,-0.37248796340606427,0.3803831251498424,-0.8914985108001251,1.6820218599273897,0.36342863432136102,0.24346407862027011,0.8213781410894897,20260429
2920,-1.6309324730642587,0.033156558077568711,0.20751467464581116,0.20005183203995724,0.190414542609881,-0.0055000059208485386,0.71201499238864252,1.1450791976575891,-1.6015526779727245,-0.16566909323125972,0.12676490123164258,-0.30426220115210595,0.19398524575550513,-0.95867212326595685,1.7389974395848884,0.52635159641553919,0.28934862204796968,0.89606558352631094,20260429
2921,-1.6171862442661606,0.037828811197717381,0.13953857419592541,0.27054456633726714,0.061733133221490474,0.36726829516577847,1.0494879484340869,1.113692571887642,-1.5118465150553733,-0.63395116763426618,-0.067819650076897872,-0.28701174797200762,0.15934934860564301,-0.9977944630155543,0.76955589666542901,0.44556747704411859,0.27959592366363473,0.85791876822251734,20260429
2922,-1.6353057504577044,0.036079284583135161,0.16450488343900968,0.24370399580722094,-0.017473651712403504,0.058035672119786275,1.3635773365692372,1.1303474506942854,-1.7585774896330231,-0.17400682835496506,0.12825710540477664,-0.38740414269709106,0.18445536904293286,-0.89837815456985715,1.5648084182501423,0.46929271807698969,0.26904174470045744,0.79566379854363301,20260429
2923,-1.4649934588193521,0.033163108579516418,0.17633863232275457,-0.20185531729856809,-0.016093339162112086,0.34262770100675438,1.438189597416121,1.1112341634715779,-1.6116715779101796,-0.5026517270225882,-0.23529895705827464,-0.23360354505802769,0.13930297029002792,-0.94983788308619055,1.8232382865363532,0.22829164376255928,0.29780334150492033,0.65949046824431168,20260429
2924,-1.6008204358274238,0.034685979803754485,0.21214480497359781,0.45978153232432828,0.15205371320499284,0.14690721043474003,1.4748960636282618,1.0097134164181334,-1.6494705316390224,-0.40549399205329473,-0.077911792122064644,-0.36780841960536254,-0.17473381628773971,-0.91853726070339359,1.9153787236273063,0.36004018302570517,0.28614867129018567,0.77624577365711722,20260429
2925,-1.649544094483421,0.036636026098494923,0.21956020619959282,0.75011749859165133,0.10211088761940716,0.99531068945523171,1.2914339296265589,1.183832950470646,-1.7121671840803794,-0.39555917472066293,0.1730454583523322,-0.076685185968340341,-0.016092228399384359,-1.0636992700919798,1.3206725164292423,0.43715096667600933,0.27387637344504484,0.77246892687274127,20260429
2926,-1.6251981517364458,0.035045440467100751,0.22944237187406391,-0.038854578281296737,0.11504565172608866,0.57486560164939693,1.3239543356061856,1.1217420775992155,-1.472856127090991,-0.26362969013839177,-0.15565223433946976,-0.43589644588385068,0.12611151028595552,-1.0082622169633275,1.4152065602951276,0.20862811702193057,0.29076712543821098,0.64977320453879694,20260429
2927,-1.7893945670340887,0.036352342529378336,0.24460107438101619,0.45288873244433259,0.14851083787423225,0.26701925920674224,1.395901608303266,1.1745405049223987,-1.8223580549375167,-1.081548465864731,0.099357687121753885,-0.16186691232065051,0.26105927405854218,-0.91126566437667678,1.5225570359870026,0.49663623829983461,0.24168884014123468,0.73627754823666236,20260429
2928,-1.5390516193770605,0.033649373870776579,0.19604500492289484,-0.26129650961302847,0.25812906945342334,0.26919592499534356,0.79270895585392021,1.0838628605126919,-1.232758444924176,-0.45841219296045882,-0.18155667206763174,-0.29636592947662244,-0.10573246437400192,-0.97187713804451503,1.720050981701001,0.30110412241167872,0.27474273833394591,0.88873298185928273,20260429
2929,-1.6194721671141217,0.032574929800449091,0.23144167148247718,0.020755004522613224,0.11505592064537086,0.32622229252564849,0.80758566433774548,1.115082617158992,-1.7020176432260457,-0.72050370906979111,0.030834035967507223,-0.58717204700690795,0.034220482569095434,-0.94329265070337609,1.6129560262585705,0.40144859599214794,0.25913641906846901,0.85753606315936826,20260429
2930,-1.7698240279475888,0.03559526070172684,0.26260430199771867,-0.26401217618709588,0.057037323343187507,0.28732718511614297,1.2011454430643631,1.1482850927751993,-1.6913102843680166,-1.1823680149350171,0.086891025908952868,-0.043330690798172367,0.31637800274796612,-0.80249721883904912,1.3067785018421834,0.32233838492171163,0.27088554634964257,0.84741442402844136,20260429
2931,-1.6348571080687413,0.034592836693400832,0.24894453304690087,0.57342247615435071,0.20716675369160684,0.4513938990834564,0.59263449171277349,1.1105451274950167,-1.7019909196543082,-0.8151454068587014,-0.24648586140404496,-0.42770998549939476,0.062382085754646301,-0.96725744491028731,1.6006217797946523,0.32225831587273585,0.23263511592684391,0.68433520473479481,20260429
2932,-1.5883336205493022,0.03377814132190636,0.18074549477633378,0.014059909399346815,-0.047571730836874132,-0.014487442677701912,0.98914321283717621,1.1714168648419132,-1.3669703548757923,-0.30155994568793804,-0.050142825134113611,-0.29106529198843617,0.13103387313803219,-0.98571190030243017,1.4382089974645986,0.3472572253899644,0.30136353495235713,0.87067877407254013,20260429
2933,-1.6648633931909784,0.035378918748209871,0.26149061712909583,0.11242476010791172,0.26508244613304355,0.086554220292112544,1.1713015175171235,1.059577506883834,-1.7233378424915602,-0.41971265139487657,0.10856031099536023,-0.22888022233277527,0.12752508868432452,-1.0182669793534425,1.5596998055179339,0.5012638020887531,0.26882092964061721,0.81120541221330023,20260429
2934,-1.576448798616461,0.034754945876235815,0.13903327411481925,0.13072861308091596,0.22359390625176115,-0.087811915198392099,1.1635645569413338,1.0701812120364655,-1.7469585504000029,-0.34939783511319733,-0.54813068678306598,-0.19311495314558144,-0.078364534045232762,-0.95056997855253145,1.6612925346747953,0.46052950951432875,0.25385832233262295,0.76756947839693979,20260429
2935,-1.5799654665197054,0.033675503367046666,0.2678482239118688,0.14986240008584845,0.057410201624138846,0.23758462389243118,0.98015016989134662,1.0610920312801875,-1.5858361491352306,-0.8330919988080725,-0.19461004685944028,-0.31309512464770617,0.024932782683187368,-0.89763059717589222,1.8509689838622283,0.28701726273102812,0.27701845533635167,0.82835412415888632,20260429
2936,-1.6235600088647655,0.035231616879602329,0.17805428937798376,0.3294772182057617,0.039801545255932574,0.12554084832426218,0.32560071449142547,1.0636582317035794,-1.8086942581707952,-0.50509337853263758,-0.44587192948581694,-0.30296781610038631,0.38341636989527211,-0.97370752786392345,1.6643272320938061,0.34135162521576512,0.27116262719957279,0.8185004888703391,20260429
2937,-1.6663949498237605,0.035635743383649145,0.19245717905632007,0.03995201672111301,0.18597122765975432,-0.088103372120794943,0.98861577902669007,1.1068030110967728,-1.8760133962564669,-0.60671861688054818,-0.03035881016044209,-0.28368475007389149,0.28375899327806592,-0.92935668160312535,1.7087023809382074,0.33634024658109474,0.27955338677049257,0.76822042722901573,20260429
2938,-1.5746230419349936,0.034116448941109573,0.19497608767821833,0.020399358183925159,0.17556977772298185,0.3477430462484179,0.89271453099213494,1.1332670797603162,-1.8704449966609336,-0.87546805671334327,-0.051510876409230105,-0.13926123248154051,0.17073948015175303,-0.8932459561352778,1.4902205501555399,0.44031407021671298,0.24327803469890627,0.89894796659864473,20260429
2939,-1.5866075820510173,0.034134445452249945,0.21128582314303565,-0.078810597921526393,0.16840516663517804,0.22552421064433381,0.78428942725301898,0.95165766518239803,-1.5163277620951845,-0.57623054734716117,-0.11207444591607132,-0.21953931317383474,-0.30838031718462444,-0.9819529724361824,1.5964013398783572,0.46364033288130041,0.27383733359309148,0.7560699465051991,20260429
2940,-1.5242869431278576,0.033956474235824353,0.1969734330316201,0.15014290911677064,0.0098534369962761104,0.58003533017304187,0.76943229534485702,1.1553246259523393,-1.5849229524174935,-0.94544617996736613,-0.25802988936183369,-0.36847253793485668,-0.080690851123834575,-1.0688532686089802,1.4811046574772608,0.34721813907399363,0.29063055847499208,0.75161066168085222,20260429
2941,-1.6550940071467788,0.035984806430071438,0.21447941096791465,0.59636430655066375,0.15681052133151513,0.33020330835276102,0.32933156495582772,1.0272443703186807,-1.5330917072935035,-0.33850572374077709,-0.33479917510367152,-0.018967108835026808,0.072630065285572656,-0.91397584368448115,1.6210309718811202,0.44256404650932274,0.24095322923659948,0.73124797918214068,20260429
2942,-1.6333284069183005,0.034962573417453138,0.20417875376255964,0.28342200781895294,0.25974089967232772,0.12705195357619542,0.52076761966803242,1.0670934171934521,-1.6128787977779822,-0.94973723272165012,-0.18036371053529904,-0.23442949902521512,0.021885084232014004,-0.94266561214381428,1.9021878168415973,0.37908645306329852,0.24703044879752839,0.90547982432631025,20260429
2943,-1.6255501437626469,0.033866510512679242,0.22733106939677339,0.41935519107438024,0.23478128176620211,0.43300003086875205,0.51327981137081602,1.1409527680399218,-1.4297884058952899,-0.34169692286002429,0.013600072811170899,0.25044601003058131,0.048263479080080558,-0.94085226350180717,1.5406036338390432,0.40683169566304134,0.19767252370527466,0.79041969263364564,20260429
2944,-1.601844351558704,0.032617339622870341,0.18553468606443518,-0.14290008816212701,0.20841446832192517,0.25980117709509981,0.80205624113679952,1.2360824430072153,-1.7902332450151734,-1.0031935591504308,-0.15672196534005847,-0.032166670296605748,0.15636456622867409,-0.90982939412412256,1.7667549311980697,0.40890779914474584,0.22968078720302615,0.77992480684903942,20260429
2945,-1.5559749483829213,0.034565959626207003,0.19071618294543549,0.16019478203541038,0.20292065637207152,-0.13928937740822367,0.97048614939877265,1.056320013461844,-1.7551521555601193,-0.36716409398097394,0.12174552623055071,-0.40777950494302262,0.23438574676665286,-0.95094350613387491,1.7943785633336344,0.57956506592401869,0.25934795810853639,0.70502794280239067,20260429
2946,-1.6808752506780109,0.038323940736918916,0.22084480562915315,0.28884058113377614,0.29179671983805217,0.053348505894750653,1.0540239971826511,1.0676818145161451,-1.3480499005614548,-0.093173113446319955,-0.018549579679735181,-0.42101118598537945,-0.1299141640802251,-1.0042245277423014,1.6832425582926553,0.35137285336736018,0.24292219271997245,0.75642610986005909,20260429
2947,-1.6690320334989517,0.03659074078656141,0.20877892632920364,0.13911379154564452,0.32822625214647549,0.61945755628915034,1.0427341654094084,1.099751019909962,-1.6074089179760236,-0.3155077308567481,-0.36983610578371801,-0.31775248985840421,0.15368985519870959,-0.97165934188822667,1.7344978736130616,0.43503013563119286,0.2460694025280141,0.95877009102053501,20260429
2948,-1.7357348319042059,0.033411888074365091,0.18254989714026637,0.3060432240256975,0.28658468755779309,0.15925244031823604,0.98967309518750479,1.1509918397020464,-1.5603021651554709,-0.35747324129728547,0.10886215122261145,-0.14327283172574029,0.0083216508556707286,-0.93067672958687531,1.8367358477224152,0.40568789863190591,0.26470678164177797,0.77668347944006011,20260429
2949,-1.6539128963850143,0.034687957101895303,0.20178423374596249,0.38561373338197047,0.18997012971490979,0.46641781106245961,1.4655361522951267,1.2543292003204718,-1.6004973649954786,-0.71353909431365503,0.0045342782012763316,-0.23735221608267007,0.17443903882296627,-0.9327919400378778,1.5842145461500567,0.47443191969761794,0.26716943641200569,0.77473811729186959,20260429
2950,-1.5396560827896553,0.030254221342711284,0.19096236749329604,0.4517085903865809,-0.01403306827640477,0.15378984245410307,1.013109117230641,1.2910306355995962,-1.6148279400160435,-0.60405832300299089,0.25154720559703608,0.087918677672447376,0.12348094923147991,-0.97695991118498771,1.4540854885111396,0.54347747188002526,0.25723877790330313,0.60550088438134886,20260429
2951,-1.6416205459440818,0.033019705529804794,0.26744415336895272,0.033139373475234768,0.18196596601537451,0.48701288119712088,1.0196558612344941,1.0969336065657238,-1.6527187764808531,-0.75053834601459113,-0.034918135756916366,-0.20374127041539686,0.016999729516044573,-0.93040601145450996,1.6517832765936149,0.34111302546737704,0.24971899874301345,0.75765713746238084,20260429
2952,-1.8276427095647783,0.038304318851833982,0.18322800329963748,0.71882401718973032,0.35467316697233764,0.29473136595436117,0.86878294812197376,1.187011797969771,-1.4669090267664713,-1.0994721662033227,-0.041557101561145032,0.038999018175615019,0.11395954068329379,-0.88447378731671089,1.3132639489524638,0.6332790072364759,0.24539440880563715,0.91768920631213102,20260429
2953,-1.6527433711278987,0.034559735751497414,0.1814900089445898,0.72113778236351089,0.10397713221364409,0.26117058396218823,1.1174969925725977,1.2077456266313373,-1.7824469644108683,-0.56066329703636342,-0.30129921134127274,-0.21051237283001062,-0.072811258429707162,-0.86793021158525863,1.674517705887377,0.6087183264500623,0.26077341133489973,0.81998097092927003,20260429
2954,-1.5851295772598979,0.035627903687163988,0.17887576114042619,0.30847876737036378,0.32051342691498352,0.74756416951423199,1.5242845159918135,1.0650134954889952,-1.6038229996926325,-0.31423788667328634,-0.2181160785712549,-0.45673063925919466,-0.056957140288627653,-0.99132699518610801,1.9690701796390391,0.24038601344677213,0.28772766504179981,0.7796039605815801,20260429
2955,-1.6944099982178527,0.034065478384932693,0.18783970589873339,0.31674550870137647,0.34128741793256662,0.74039676223726025,0.74983587545556241,1.1996439583407001,-1.7541551004434166,-0.71098336474952573,-0.054819088287229048,-0.32371845615014383,0.16810690941058654,-0.90474806806476427,1.6950245453015724,0.53723134766000635,0.23955521155721626,0.83562698491557708,20260429
2956,-1.6042275856642139,0.036004041696346058,0.20403262044223977,0.19098233184764785,0.19597549908541481,0.38488398200912566,1.3751072355968537,1.1190313328498678,-1.7548467537601593,-0.43557208050984475,-0.16874945266015828,-0.067616192393129243,0.16018252098675434,-0.91171499049840632,1.3280946484433107,0.40157250100032232,0.26155404835055412,0.77018882731737937,20260429
2957,-1.6758770171937194,0.033141755470823722,0.16424605246002022,0.064785840009852963,0.20534284766274846,0.27434606386741578,0.97627398082016137,1.0271044631269479,-1.7616692490814458,-0.44192042116439978,-0.045801201509462486,0.0015745246076971919,0.23050129823222054,-0.93166729509260859,1.4671931373843441,0.38122986127012376,0.30312657375227936,0.66166684034612189,20260429
2958,-1.7244542136474323,0.034619784034681508,0.23851850491130344,0.17106210860407264,0.37359353484292945,0.5071545993615143,0.69643049641352039,1.1485044267987323,-1.6810553422524219,-0.22135868470283304,-0.27981607154429233,-0.35640522830396704,0.024966537602054625,-0.91492531684156642,2.0479387339171304,0.27006737575487616,0.23313199609216462,0.77923247356485392,20260429
2959,-1.5479057276953823,0.034679027912895261,0.17474246916186026,0.24186835063827641,0.14116593542584394,0.46115265225845148,-0.022844530350201175,1.1088107392307105,-1.4940448678454357,-0.60725358751961789,0.091392552778101571,-0.20903754690723386,0.074759004050881817,-0.98028481982434901,1.4540262863794853,0.20023756731049325,0.24224204377113942,0.7012438407706052,20260429
2960,-1.7219503397637403,0.035279020338531544,0.17645648075845857,-0.068723612681387436,0.40173232642750406,0.48565735320279768,1.3417744174077153,1.1142877728715754,-1.7906013228666668,-0.67603955513947434,0.050588531904335765,-0.30789642029578929,0.19853006917302324,-0.87027065008534099,1.6828030322437399,0.34087124655182416,0.26008709470626512,0.6796010832026097,20260429
2961,-1.708580321691836,0.033258348691527106,0.24131948445393536,0.25203382298795357,0.29252404938825266,0.17942747130616588,0.70813917644643376,1.2213051788823464,-1.4713338478830749,-0.19817594002971745,-0.31130858932921773,0.021239038507941344,0.21089025251268323,-0.85579573192496139,1.7192341442064072,0.34700530985328171,0.27417847433090886,0.68934583367575542,20260429
2962,-1.6448729668556175,0.034946298678966585,0.19504971003629784,0.32995988487472316,-0.028150966305743097,0.24119616148852902,1.3148931721354402,1.0712056879240652,-1.7699307416502199,0.11077684177141967,-0.11043610384460568,-0.29302852395664708,0.052321552590514762,-0.87229076243387982,1.7866360321115642,0.36753659722205012,0.31706940532576611,0.66777996811957063,20260429
2963,-1.6209689550603759,0.034089576615805528,0.21626263822563258,0.33811123185341935,-0.010372164498216069,0.36996733638459006,0.37004746448470027,1.0726915419585841,-1.818757506260976,-0.75188015308398748,-0.10390116467803491,-0.082855325314761696,0.42102705010929276,-0.86125126637910032,1.4562840366189354,0.39276842801853024,0.27331300368275407,0.75460811597363087,20260429
2964,-1.7980607223627187,0.036647170364099424,0.23002595744423038,0.043137408658869947,0.096951674580661729,0.24913145367892231,1.2017539610894983,1.1612336225998945,-1.783035534544418,-1.2213609579644622,-0.070090227250299619,-0.099535889411345696,0.11418014324635511,-0.77562716839724166,1.3578584161864533,0.45508705206099631,0.28053398465044227,0.82138251663243533,20260429
2965,-1.6927074065723189,0.036136980280641461,0.17728504782998006,0.064424767965621355,0.37681263120057862,0.49330270659031972,0.6688742068565825,1.0513282277022196,-1.6698742707308407,0.28450294334253756,0.052181286008887884,-0.34182258535742438,0.18106194737089942,-0.99275928720204787,1.5638007134976137,0.30475568703802397,0.25342869039236671,0.79437961295476278,20260429
2966,-1.6447757843803306,0.032478341566407151,0.1714850223678055,0.24182660205293943,0.2682765649131576,-0.22943369645325945,1.2858679189604569,1.1003037638723883,-1.2485137792886816,-0.37395510114601971,0.033932211864359629,-0.1805341342627457,0.1524947722148948,-0.93271334814734275,1.8587346688813207,0.32189475783978072,0.26174425688253689,0.69320894971747726,20260429
2967,-1.6229973535168227,0.034203708070477477,0.19196008607198486,0.0018447364519740272,0.24730105812849656,0.31764511469395518,1.3361485696102491,1.2054630308203342,-1.724346924720024,-0.56516128726151915,-0.11524146787284179,-0.43131279732391503,0.19141998409686523,-0.9910295304744674,1.873957421998363,0.52689033650261574,0.26211212707082843,0.81093887955290289,20260429
2968,-1.6084334133446501,0.034914085046415876,0.14905997028927159,0.10043566624910241,0.14871628057808797,0.48080866449845638,1.4524277054182944,1.1723803169076519,-1.5661468536800127,-1.0186932236466575,-0.29429145065805129,-0.014697243831175127,0.31662769124446638,-0.93899172441410228,1.0518813855666793,0.37586067224950837,0.26516086871199407,0.86113993871505778,20260429
2969,-1.6251071752260708,0.034528581427544523,0.21877942183977994,0.37290096771708059,0.1817647896205096,0.18889934220281537,1.9382054984440709,1.0664380204780428,-1.3202709379147581,-1.0979424986235347,-0.1581045808258679,-0.16742448240248936,0.14596806153187725,-0.92846943142744787,0.89895272121079672,0.37167097817238165,0.30488120865340251,0.5814445133319246,20260429
2970,-1.7122806175880829,0.038340747057045814,0.16538498585762412,0.20456024917305232,0.18334396796868305,0.43883088518714308,1.5837817100653822,1.0637455210622331,-1.5985087541185639,-1.0344598801387661,-0.33395777166622731,-0.35274902293152122,-0.030404386441299988,-0.88126038417018093,1.5301075544594032,0.4661664961537535,0.27929410454095449,0.93714736116401776,20260429
2971,-1.5260794364955614,0.033869725167803871,0.18826280730264389,0.13766596011263338,0.2216986854246607,0.21007476221884405,0.81929598011031446,1.0165846413796704,-1.666322303822674,-0.018897985431498232,-0.37104614785646201,-0.63740702428383522,0.063116362218697541,-1.0253190955488973,1.8158693363051501,0.11744980979177533,0.30200218543088175,0.68310495450099129,20260429
2972,-1.5988903177997129,0.03601273585643517,0.24402156081230147,0.077676788254192247,0.067213356219407314,0.23461275913594815,1.2156720357243185,1.0781333839707568,-1.5693707638817709,-0.28923013889566379,-0.0025608100062389089,-0.65931616720831476,0.095769386523907513,-1.0216008153915777,1.3747248565496326,0.35874766070370556,0.25084430292147991,0.81942861364766062,20260429
